Study,date,pd
BI201301,2020-05-31,6
BI201301,2020-06-30,30
BI201301,2020-07-31,60
BI201301,2020-08-31,80
BI201301,2020-09-30,100
BI201301,2020-10-31,130
BI201301,2020-11-30,160
BI201301,2020-12-31,200
BIO423,2020-05-31,6
BIO423,2020-06-30,10
BIO423,2020-07-31,40
BIO423,2020-08-31,70
BIO423,2020-09-30,110
BIO423,2020-10-31,140
BIO423,2020-11-30,170
BIO423,2020-12-31,200
BI122,2020-05-31,20
BI122,2020-06-30,50
BI122,2020-07-31,80
BI122,2020-08-31,100
BI122,2020-09-30,130
BI122,2020-10-31,170
BI122,2020-11-30,185
BI122,2020-12-31,200
