Study,date,planned,actual,forecast,target,plannedLegend,actualLegend,forecastLegend,targetLegend
BI201301,2020-05-31,6,6,null,200,180,160,140,120
BI201301,2020-06-30,30,25,null,200,180,160,140,120
BI201301,2020-07-31,60,50,null,200,null,null,null,null
BI201301,2020-08-31,80,79,null,200,null,null,null,null
BI201301,2020-09-30,100,85,null,200,null,null,null,null
BI201301,2020-10-31,130,122,120,200,null,null,null,null
BI201301,2020-11-30,160,null,155,200,null,null,null,null
BI201301,2020-12-31,200,nul,200,200,null,null,null,null
BIO423,2020-05-31,6,2,null,200,180,160,140,120
BIO423,2020-06-30,10,8,null,200,180,160,140,120
BIO423,2020-07-31,40,30,null,200,null,null,null,null
BIO423,2020-08-31,70,65,null,200,null,null,null,null
BIO423,2020-09-30,110,108,106,200,null,null,null,null
BIO423,2020-10-31,140,null,130,200,null,null,null,null
BIO423,2020-11-30,170,null,165,200,null,null,null,null
BIO423,2020-12-31,200,nul,200,200,null,null,null,null
BI122,2020-05-31,20,10,null,200,180,160,140,120
BI122,2020-06-30,50,50,null,200,180,160,140,120
BI122,2020-07-31,80,60,58,200,null,null,null,null
BI122,2020-08-31,100,null,90,200,null,null,null,null
BI122,2020-09-30,130,null,124,200,null,null,null,null
BI122,2020-10-31,170,null,165,200,null,null,null,null
BI122,2020-11-30,185,null,180,200,null,null,null,null
BI122,2020-12-31,200,nul,200,200,null,null,null,null
