date,planned,actual,forecast,target,plannedLegend,actualLegend,forecastLegend,targetLegend
1-May-12,200,null,200,200,null,null,null,null
30-Apr-12,190,null,185,200,null,null,null,null
27-Apr-12,180,null,175,200,null,null,null,null
26-Apr-12,170,null,160,200,null,null,null,null
25-Apr-12,160,null,138,200,null,null,null,null
24-Apr-12,150,138,135,200,null,null,null,null
23-Apr-12,140,135,null,200,null,null,null,null
20-Apr-12,130,125,null,200,null,null,null,null
19-Apr-12,120,115,null,200,null,null,null,null
18-Apr-12,110,105,null,200,null,null,null,null
17-Apr-12,100,95,null,200,null,null,null,null
16-Apr-12,90,80,null,200,null,null,null,null
13-Apr-12,80,60,null,200,null,null,null,null
12-Apr-12,70,40,null,200,null,null,null,null
11-Apr-12,60,30,null,200,null,null,null,null
10-Apr-12,50,20,null,200,null,null,null,null
9-Apr-12,40,10,null,200,null,null,null,null
5-Apr-12,30,9,null,200,null,null,null,null
4-Apr-12,20,8,null,200,null,null,null,null
3-Apr-12,10,7,null,200,null,null,null,null
2-Apr-12,9,6,null,200,null,null,null,null
30-Mar-12,8,5,null,200,null,null,null,null
29-Mar-12,7,null,null,200,180,160,140,120
28-Mar-12,6,null,null,200,180,160,140,120
27-Mar-12,5,null,null,200,180,160,140,120
26-Mar-12,0,null,null,200,null,null,null,null
